DATAFLOW,LAST UPDATE,freq,indic_env,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Finland,2018,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Finland,2019,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Finland,2020,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Finland,2021,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Finland,2022,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Finland,2023,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2005,1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2006,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2007,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2008,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2009,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2010,1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2011,1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2012,1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2013,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2014,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2015,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2016,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2017,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2018,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2019,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2020,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2021,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2022,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),France,2023,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2005,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2006,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2007,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2008,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2009,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2010,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2011,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2012,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2013,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2014,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2015,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2016,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2017,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2018,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2019,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2020,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2021,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2022,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Croatia,2023,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2005,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2006,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2007,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2008,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2009,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2010,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2011,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2012,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2013,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2014,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2015,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2016,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2017,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2018,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2019,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2020,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2021,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2022,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Hungary,2023,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2005,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2006,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2007,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2008,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2009,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2010,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2011,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2012,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2013,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2014,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2015,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2016,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2017,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2018,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2019,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2020,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2021,0.1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2022,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Ireland,2023,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2005,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2006,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2007,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2008,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2009,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2010,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2011,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2012,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2013,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2014,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2015,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2016,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2017,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2018,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2019,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2020,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2021,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2022,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Italy,2023,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2005,0.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2006,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2007,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2008,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2009,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2010,0.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2011,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2012,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2013,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2014,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2015,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2016,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2017,1.1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2018,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2019,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2020,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2021,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2022,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Lithuania,2023,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2005,1.1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2006,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2007,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2008,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2009,3.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2010,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2011,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2012,1.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2013,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2014,1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2015,1.1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2016,1.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2017,1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2018,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2019,1.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2020,1.1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2021,1.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2022,1.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Luxembourg,2023,1.3,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2005,1.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2006,1.1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2007,1,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2008,1.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2009,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2010,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2011,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2012,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2013,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2014,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2015,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2016,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2017,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2018,0.9,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2019,1.2,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2020,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2021,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2022,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Latvia,2023,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2005,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2006,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2007,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2008,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2009,0.4,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2010,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2011,0.8,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2012,0.7,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2013,0.6,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2014,0.5,,
ESTAT:CEI_CIE012(1.0),24/03/25 23:00:00,Annual,Investment,Percentage of gross domestic product (GDP),Malta,2015,0.4,,
